customer_id,status,name,country,rental_id,movie_title,length,category,rating,price,rental_duration,payment_date,rental_date,return_date,return_duration,return_status,amount
172,active,"BERNICE WILLIS",Turkey,685,"FARGO GANDHI",130,Children,G,2.99,3,2005-05-29,2005-05-29,2005-06-05,7,late,6.99
411,active,"NORMAN CURRIER",Indonesia,686,"LOSER HUSTLER",80,Sports,PG,4.99,5,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
250,active,"JO FOWLER",Nigeria,687,"GREASE YOUTH",135,Family,G,0.99,7,2005-05-29,2005-05-29,2005-05-31,2,"on time",0.99
162,active,"LAUREN HUDSON",France,688,"TOURIST PELICAN",152,Sports,PG-13,4.99,4,2005-05-29,2005-05-29,2005-06-02,4,"on time",4.99
571,active,"JOHNNIE CHISHOLM",Poland,689,"CLUELESS BUCKET",95,Action,R,2.99,4,2005-05-29,2005-05-29,2005-06-03,5,late,3.99
85,active,"ANNE POWELL","United Kingdom",690,"MINE TITANS",166,New,PG-13,4.99,3,2005-05-29,2005-05-29,2005-06-06,8,late,9.99
433,active,"DON BONE",Mozambique,691,"TELEGRAPH VOYAGE",148,Music,PG,4.99,3,2005-05-29,2005-05-29,2005-06-07,9,late,10.99
18,active,"CAROL GARCIA",Nigeria,692,"CONFIDENTIAL INTERVIEW",180,Music,NC-17,4.99,6,2005-05-29,2005-05-29,2005-06-02,4,"on time",4.99
190,active,"YOLANDA WEAVER",Tanzania,693,"CHARIOTS CONSPIRACY",71,Sci-Fi,R,2.99,5,2005-05-29,2005-05-29,2005-06-03,5,"on time",2.99
399,active,"DANNY ISOM",Pakistan,694,"CAUSE DATE",179,Documentary,R,2.99,3,2005-05-29,2005-05-29,2005-06-05,7,late,6.99
528,active,"CLAUDE HERZOG",Angola,695,"VACATION BOONDOCK",145,Sci-Fi,R,2.99,4,2005-05-29,2005-05-29,2005-06-03,5,late,3.99
19,active,"RUTH MARTINEZ","South Africa",696,"IDOLS SNATCHERS",84,Children,NC-17,2.99,5,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
387,active,"JESSE SCHILLING","Congo, The Democratic Republic of the",697,"SUIT WALLS",111,Games,R,4.99,3,2005-05-29,2005-05-29,2005-06-04,6,late,7.99
109,active,"EDNA WEST","South Africa",698,"FEUD FROGMEN",98,Family,R,0.99,6,2005-05-29,2005-05-29,2005-06-01,3,"on time",0.99
246,active,"MARIAN MENDOZA",Brazil,699,"ANNIE IDENTITY",86,Sci-Fi,G,0.99,3,2005-05-29,2005-05-29,2005-06-04,6,late,3.99
117,active,"EDITH MCDONALD",India,700,"CADDYSHACK JEDI",52,Action,NC-17,0.99,3,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
112,active,"ROSA REYNOLDS","United States",701,"BLOOD ARGONAUTS",71,Family,G,0.99,3,2005-05-29,2005-05-29,2005-06-03,5,late,2.99
475,active,"PEDRO CHESTNUT",Ukraine,702,"MARS ROMAN",62,Games,NC-17,0.99,6,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
269,active,"CASSANDRA WALTERS","United States",703,"DRACULA CRYSTAL",176,Classics,G,0.99,7,2005-05-29,2005-05-29,2005-06-03,5,"on time",0.99
330,active,"SCOTT SHELLEY","United States",704,"MIGHTY LUCK",122,Documentary,PG,2.99,7,2005-05-29,2005-05-29,2005-06-06,8,late,3.99
257,active,"MARSHA DOUGLAS",Mozambique,705,"NATIONAL STORY",92,Documentary,NC-17,2.99,4,2005-05-29,2005-05-29,2005-05-30,1,"on time",2.99
60,active,"MILDRED BAILEY",India,706,"KANE EXORCIST",92,Foreign,R,0.99,5,2005-05-29,2005-05-29,2005-06-04,6,late,1.99
252,active,"MATTIE HOFFMAN","United Kingdom",707,"CONQUERER NUTS",173,Drama,G,4.99,4,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
127,active,"ELAINE STEVENS","Russian Federation",708,"POLISH BROOKLYN",61,Children,PG,0.99,6,2005-05-29,2005-05-29,2005-05-31,2,"on time",0.99
479,active,"ZACHARY HITE","United States",709,"LOVER TRUMAN",75,Classics,G,2.99,3,2005-05-29,2005-05-29,2005-06-06,8,late,7.99
518,active,"GABRIEL HARDER",Turkey,710,"ATLANTIS CAUSE",170,Family,G,2.99,6,2005-05-29,2005-05-29,2005-06-03,5,"on time",2.99
215,active,"JESSIE BANKS",Bulgaria,711,"ZORRO ARK",50,Comedy,NC-17,4.99,3,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
313,active,"DONALD MAHON",China,712,"TROJAN TOMORROW",52,Sci-Fi,PG,2.99,3,2005-05-29,2005-05-29,2005-05-30,1,"on time",2.99
507,active,"EDGAR RHOADS",Turkey,713,"SINNERS ATLANTIS",126,Horror,PG-13,2.99,7,2005-05-29,2005-05-29,2005-06-07,9,late,4.99
452,active,"TOM MILNER","United Arab Emirates",714,"HOUSE DYNAMITE",109,Family,R,2.99,7,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
545,active,"JULIO NOLAND",Ukraine,715,"HUNTING MUSKETEERS",65,Family,NC-17,2.99,6,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
36,active,"KATHLEEN ADAMS",Iran,716,"ALONE TRIP",82,Music,R,0.99,3,2005-05-29,2005-05-29,2005-06-01,3,"on time",0.99
412,active,"ALLEN BUTTERFIELD",India,717,"FANTASY TROOPERS",58,Action,PG-13,0.99,6,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
498,active,"GENE SANBORN",Oman,718,"GREATEST NORTH",93,Music,NC-17,2.99,5,2005-05-29,2005-05-29,2005-06-02,4,"on time",2.99
245,active,"COURTNEY DAY","South Korea",719,"BEAR GRACELAND",160,Children,R,2.99,4,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
480,active,"COREY HAUSER",Turkey,720,"SLEEPY JAPANESE",137,New,PG,2.99,4,2005-05-29,2005-05-29,2005-06-06,8,late,6.99
44,active,"MARIE TURNER","Russian Federation",721,"DOWNHILL ENOUGH",47,Comedy,G,0.99,3,2005-05-29,2005-05-29,2005-05-31,2,"on time",0.99
259,active,"LENA JENSEN",India,722,"WORST BANGER",185,Action,PG,2.99,4,2005-05-29,2005-05-29,2005-06-06,8,late,6.99
309,active,"CHRISTOPHER GRECO",Italy,723,"ROXANNE REBEL",171,Games,R,0.99,5,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
416,active,"JEFFERY PINSON",Pakistan,724,"SPEAKEASY DATE",165,Action,PG-13,2.99,6,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
245,active,"COURTNEY DAY","South Korea",725,"TIMBERLAND SKY",69,Classics,G,0.99,3,2005-05-29,2005-05-29,2005-06-03,5,late,2.99
452,active,"TOM MILNER","United Arab Emirates",726,"DANCING FEVER",144,Documentary,G,0.99,6,2005-05-29,2005-05-29,2005-06-05,7,late,1.99
484,active,"ROBERTO VU",China,727,"GIANT TROOPERS",102,Children,R,2.99,5,2005-05-29,2005-05-29,2005-05-30,1,"on time",2.99
551,active,"CLAYTON BARBEE",Brazil,728,"BARBARELLA STREETCAR",65,Sci-Fi,G,2.99,6,2005-05-29,2005-05-29,2005-06-03,5,"on time",2.99
323,active,"MATTHEW MAHAN",Mexico,729,"GONE TROUBLE",84,Drama,R,2.99,7,2005-05-29,2005-05-29,2005-06-04,6,"on time",2.99
197,active,"SUE PETERS",China,730,"SANTA PARIS",154,Children,PG,2.99,7,2005-05-29,2005-05-29,2005-06-06,8,late,3.99
5,active,"ELIZABETH BROWN",Taiwan,731,"TOOTSIE PILOT",157,Children,PG,0.99,3,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
447,active,"CLIFFORD BOWENS","Russian Federation",732,"MALLRATS UNITED",133,Comedy,PG,0.99,4,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
363,active,"ROY WHITING",Kenya,733,"OUTFIELD MASSACRE",129,Music,NC-17,0.99,4,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
538,active,"TED BREAUX",China,734,"PICKUP DRIVING",77,Sports,G,2.99,3,2005-05-29,2005-05-29,2005-06-03,5,late,4.99
454,active,"ALEX GRESHAM",Mexico,735,"RULES HUMAN",153,Horror,R,4.99,6,2005-05-29,2005-05-29,2005-06-07,9,late,7.99
276,active,"BRANDY GRAVES","United States",736,"SLEUTH ORIENT",87,Games,NC-17,0.99,4,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
589,active,"TRACY HERRMANN",Ecuador,737,"COMA HEAD",109,Travel,NC-17,4.99,6,2005-05-29,2005-05-29,2005-06-04,6,"on time",4.99
256,active,"MABEL HOLLAND",Myanmar,738,"KARATE MOON",120,Horror,PG-13,0.99,4,2005-05-29,2005-05-29,2005-06-06,8,late,4.99
84,active,"SARA PERRY",Mexico,739,"DURHAM PANKY",154,Sports,R,4.99,6,2005-05-29,2005-05-29,2005-06-06,8,late,6.99
89,active,"JULIA FLORES",Argentina,740,"CENTER DINOSAUR",152,Classics,PG,4.99,5,2005-05-29,2005-05-29,2005-06-04,6,late,5.99
495,active,"CHARLIE BESS",China,741,"PRIX UNDEFEATED",115,Family,R,2.99,4,2005-05-29,2005-05-29,2005-06-04,6,late,4.99
483,active,"VERNON CHAPA",Turkey,742,"BEAUTY GREASE",175,Drama,G,4.99,5,2005-05-29,2005-05-29,2005-06-05,7,late,6.99
548,active,"ALLAN CORNISH",Philippines,743,"MALLRATS UNITED",133,Comedy,PG,0.99,4,2005-05-29,2005-05-29,2005-06-06,8,late,4.99
420,active,"JACOB LANCE","United States",744,"SNATCH SLIPPER",110,Comedy,PG,4.99,6,2005-05-29,2005-05-29,2005-06-01,3,"on time",4.99
152,active,"ALICIA MILLS",India,745,"CAT CONEHEADS",112,Comedy,G,4.99,5,2005-05-29,2005-05-29,2005-06-01,3,"on time",4.99
130,active,"CHARLOTTE HUNTER",Brazil,746,"VACATION BOONDOCK",145,Sci-Fi,R,2.99,4,2005-05-29,2005-05-29,2005-06-02,4,"on time",2.99
291,active,"TONI HOLT","United States",747,"HORROR REIGN",139,Travel,R,0.99,3,2005-05-29,2005-05-29,2005-06-05,7,late,4.99
7,active,"MARIA MILLER",Yugoslavia,748,"NASH CHOCOLAT",180,Animation,PG-13,2.99,6,2005-05-29,2005-05-29,2005-06-03,5,"on time",2.99
375,active,"AARON SELBY","Congo, The Democratic Republic of the",749,"DRIFTER COMMANDMENTS",61,Action,PG-13,4.99,5,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
269,active,"CASSANDRA WALTERS","United States",750,"CLOSER BANG",58,Comedy,R,4.99,5,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
53,active,"HEATHER MORRIS",Japan,751,"MOON BUNCH",83,Foreign,PG,0.99,7,2005-05-29,2005-05-29,2005-06-02,4,"on time",0.99
126,active,"ELLEN SIMPSON",Brazil,752,"GRAIL FRANKENSTEIN",85,Action,NC-17,2.99,4,2005-05-29,2005-05-29,2005-06-04,6,late,4.99
135,active,"JUANITA MASON",India,753,"DETECTIVE VISION",143,Classics,PG-13,0.99,4,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
281,active,"LEONA OBRIEN",China,754,"CLUB GRAFFITI",65,Animation,PG-13,0.99,4,2005-05-29,2005-05-29,2005-06-04,6,late,2.99
576,active,"MORRIS MCCARTER",Taiwan,755,"PILOT HOOSIERS",50,Family,PG,2.99,6,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
201,active,"VICKI FIELDS",Germany,756,"POTLUCK MIXED",179,Animation,G,2.99,3,2005-05-29,2005-05-29,2005-06-04,6,late,5.99
435,active,"RICKY SHELBY",China,757,"DOCTOR GRAIL",57,Children,G,2.99,4,2005-05-29,2005-05-29,2005-06-07,9,late,7.99
563,active,"KEN PREWITT",Romania,758,"DYING MAKER",168,Comedy,PG,4.99,5,2005-05-29,2005-05-29,2005-06-01,3,"on time",4.99
179,active,"DANA HART","Russian Federation",759,"LEGALLY SECRETARY",113,Children,PG,4.99,7,2005-05-29,2005-05-29,2005-06-07,9,late,6.99
77,active,"JANE BENNETT",Brazil,760,"RANGE MOONWALKER",147,Family,PG,4.99,3,2005-05-29,2005-05-29,2005-06-02,4,late,5.99
58,active,"JEAN BELL",Malaysia,761,"LANGUAGE COWBOY",78,Children,NC-17,0.99,5,2005-05-29,2005-05-29,2005-06-03,5,"on time",0.99
146,active,"JAMIE RICE","United States",762,"SLEEPLESS MONSOON",64,Animation,G,4.99,5,2005-05-29,2005-05-29,2005-06-06,8,late,7.99
50,active,"DIANE COLLINS",Sudan,763,"HUNCHBACK IMPOSSIBLE",151,Drama,PG-13,4.99,4,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
149,active,"VALERIE BLACK","United States",764,"DOGMA FAMILY",122,Animation,G,4.99,5,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
69,active,"JUDY GRAY",Algeria,765,"CAMELOT VACATION",61,Sci-Fi,NC-17,0.99,3,2005-05-29,2005-05-29,2005-06-02,4,late,1.99
383,active,"MARTIN BALES",Angola,766,"INTERVIEW LIAISONS",59,New,R,4.99,4,2005-05-29,2005-05-29,2005-06-06,8,late,8.99
67,active,"KELLY TORRES",China,767,"CIDER DESIRE",101,Documentary,PG,2.99,7,2005-05-29,2005-05-29,2005-06-02,4,"on time",2.99
566,active,"CASEY MENA",Turkey,768,"OLEANDER CLUE",161,Music,PG,0.99,5,2005-05-29,2005-05-29,2005-06-07,9,late,4.99
575,active,"ISAAC OGLESBY",Mexico,769,"FREAKY POCUS",126,Music,R,2.99,7,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
405,active,"LEONARD SCHOFIELD",Argentina,770,"MADRE GABLES",98,Games,PG-13,2.99,7,2005-05-29,2005-05-29,2005-06-07,9,late,4.99
476,active,"DERRICK BOURQUE",Canada,771,"BLACKOUT PRIVATE",85,Animation,PG,2.99,7,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
556,active,"ARMANDO GRUBER","United Kingdom",772,"RIDGEMONT SUBMARINE",46,New,PG-13,0.99,3,2005-05-29,2005-05-29,2005-06-06,8,late,5.99
563,active,"KEN PREWITT",Romania,773,"BARBARELLA STREETCAR",65,Sci-Fi,G,2.99,6,2005-05-29,2005-05-29,2005-06-07,9,late,5.99
575,active,"ISAAC OGLESBY",Mexico,774,"DYING MAKER",168,Comedy,PG,4.99,5,2005-05-29,2005-05-29,2005-06-01,3,"on time",4.99
124,"non active","SHEILA WELLS",Turkey,775,"DYNAMITE TARZAN",141,Classics,PG-13,0.99,4,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
113,active,"CINDY FISHER",Venezuela,776,"VIRGINIAN PLUTO",164,Documentary,R,0.99,5,2005-05-29,2005-05-29,2005-06-03,5,"on time",0.99
360,active,"RALPH MADRIGAL","Puerto Rico",777,"BROOKLYN DESERT",161,Foreign,R,4.99,7,2005-05-29,2005-05-29,2005-06-03,5,"on time",4.99
535,active,"JAVIER ELROD",Chad,778,"HANDICAP BOONDOCK",108,Action,R,0.99,4,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
105,active,"DAWN SULLIVAN",Tuvalu,779,"CANDLES GRAPES",135,Games,NC-17,4.99,6,2005-05-29,2005-05-29,2005-06-06,8,late,6.99
300,active,"JOHN FARNSWORTH",India,780,"HILLS NEIGHBORS",93,Action,G,0.99,5,2005-05-29,2005-05-29,2005-06-06,8,late,3.99
313,active,"DONALD MAHON",China,781,"ALTER VICTORY",57,Animation,PG-13,0.99,6,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
596,active,"ENRIQUE FORSYTHE",Greece,782,"JOON NORTHWEST",105,Sports,NC-17,0.99,3,2005-05-29,2005-05-29,2005-06-02,4,late,1.99
53,active,"HEATHER MORRIS",Japan,783,"PEAK FOREVER",80,Sports,PG,4.99,7,2005-05-29,2005-05-29,2005-06-06,8,late,5.99
352,active,"ALBERT CROUSE",Cameroon,784,"OTHERS SOUP",118,Travel,PG,2.99,7,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
72,active,"THERESA WATSON",Philippines,785,"AIRPORT POLLOCK",54,Horror,R,4.99,6,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
439,active,"ALEXANDER FENNELL",Italy,786,"MILLION ACE",142,Classics,PG-13,4.99,4,2005-05-29,2005-05-29,2005-06-07,9,late,9.99
27,active,"SHIRLEY ALLEN",Philippines,787,"STREAK RIDGEMONT",132,Documentary,PG-13,0.99,7,2005-05-29,2005-05-29,2005-06-07,9,late,2.99
562,active,"WALLACE SLONE",Nigeria,788,"COLOR PHILADELPHIA",149,Classics,G,2.99,6,2005-05-29,2005-05-29,2005-05-31,2,"on time",2.99
553,active,"MAX PITT",Yugoslavia,789,"CLASH FREDDY",81,Animation,G,2.99,6,2005-05-29,2005-05-29,2005-06-06,8,late,4.99
593,active,"RENE MCALISTER","United States",790,"NOON PAPI",57,Children,G,2.99,5,2005-05-29,2005-05-29,2005-06-02,4,"on time",2.99
284,active,"SONIA GREGORY",Nigeria,791,"FROST HEAD",82,Classics,PG,0.99,5,2005-05-29,2005-05-29,2005-06-01,3,"on time",0.99
261,active,"DEANNA BYRD",Philippines,792,"NEWTON LABYRINTH",75,Foreign,PG,0.99,4,2005-05-29,2005-05-29,2005-05-31,2,"on time",0.99
528,active,"CLAUDE HERZOG",Angola,793,"BOILED DARES",102,Travel,PG,4.99,7,2005-05-29,2005-05-29,2005-06-06,8,late,5.99
50,active,"DIANE COLLINS",Sudan,794,"HORROR REIGN",139,Travel,R,0.99,3,2005-05-29,2005-05-29,2005-06-05,7,late,4.99
551,active,"CLAYTON BARBEE",Brazil,795,"CHAINSAW UPTOWN",114,Sci-Fi,PG,0.99,6,2005-05-29,2005-05-29,2005-06-01,3,"on time",0.99
26,active,"JESSICA HALL","Holy See (Vatican City State)",796,"MONSTER SPARTACUS",107,Music,PG,2.99,6,2005-05-29,2005-05-29,2005-06-03,5,"on time",2.99
244,active,"VIOLA HANSON",Philippines,797,"FIREBALL PHILADELPHIA",148,Comedy,PG,0.99,4,2005-05-29,2005-05-29,2005-06-03,5,late,1.99
134,active,"EMMA BOYD",Egypt,798,"DOUBLE WRATH",177,Animation,R,0.99,4,2005-05-29,2005-05-29,2005-06-01,3,"on time",0.99
429,active,"FREDERICK ISBELL",Japan,799,"GRAFFITI LOVE",117,Sci-Fi,PG,0.99,3,2005-05-29,2005-05-29,2005-06-05,7,late,4.99
472,active,"GREG ROBINS",Vietnam,800,"BRIDE INTRIGUE",56,Action,G,0.99,7,2005-05-29,2005-05-29,2005-05-30,1,"on time",0.99
402,active,"LUIS YANEZ",France,801,"GILMORE BOILED",163,Classics,R,0.99,5,2005-05-29,2005-05-29,2005-06-04,6,late,1.99
350,active,"JUAN FRALEY","Russian Federation",802,"CONEHEADS SMOOCHY",112,Drama,NC-17,4.99,7,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
32,active,"AMY LOPEZ",India,803,"GARDEN ISLAND",80,Sci-Fi,G,4.99,3,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
171,active,"DOLORES WAGNER",Malaysia,804,"STRANGER STRANGERS",139,Children,G,4.99,3,2005-05-29,2005-05-29,2005-06-06,8,late,9.99
232,active,"CONSTANCE REID",Nigeria,805,"POLISH BROOKLYN",61,Children,PG,0.99,6,2005-05-29,2005-05-29,2005-06-07,9,late,3.99
435,active,"RICKY SHELBY",China,806,"LIES TREATMENT",147,Drama,NC-17,4.99,7,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
235,active,"JACKIE LYNCH",Colombia,807,"JADE BUNCH",174,Sports,NC-17,2.99,6,2005-05-29,2005-05-29,2005-06-03,5,"on time",2.99
104,active,"RITA GRAHAM",France,808,"HOBBIT ALIEN",157,Drama,PG-13,0.99,5,2005-05-29,2005-05-29,2005-06-06,8,late,3.99
222,active,"DELORES HANSEN","Russian Federation",809,"INDIAN LOVE",135,Family,NC-17,0.99,4,2005-05-29,2005-05-29,2005-06-05,7,late,3.99
346,active,"ARTHUR SIMPKINS","Russian Federation",810,"MALTESE HOPE",127,Games,PG-13,4.99,6,2005-05-29,2005-05-29,2005-06-04,6,"on time",4.99
401,active,"TONY CARRANZA",Japan,811,"WEDDING APOLLO",70,Documentary,PG,0.99,3,2005-05-29,2005-05-29,2005-06-02,4,late,1.99
225,active,"ARLENE HARVEY",India,812,"DORADO NOTTING",139,Music,NC-17,4.99,5,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
344,active,"HENRY BILLINGSLEY",Tonga,813,"WYOMING STORM",100,New,PG-13,4.99,6,2005-05-29,2005-05-29,2005-06-05,7,late,5.99
134,active,"EMMA BOYD",Egypt,814,"GABLES METROPOLIS",161,Family,PG,0.99,3,2005-05-29,2005-05-29,2005-06-07,9,late,6.99
14,active,"BETTY WHITE","United States",815,"SOUP WISDOM",169,Family,R,0.99,6,2005-05-29,2005-05-29,2005-06-03,5,"on time",0.99
474,active,"DUSTIN GILLETTE",Netherlands,816,"CHARADE DUFFEL",66,Sci-Fi,PG,2.99,3,2005-05-29,2005-05-29,2005-06-06,8,late,7.99
554,active,"DWAYNE OLVERA",India,817,"ARTIST COLDBLOODED",170,Sports,NC-17,2.99,5,2005-05-29,2005-05-29,2005-05-31,2,"on time",2.99
321,active,"KEVIN SCHULER",Nepal,818,"TITANS JERK",91,Sci-Fi,PG,4.99,4,2005-05-29,2005-05-29,2005-06-02,4,"on time",4.99
511,active,"CHESTER BENNER",China,819,"CHANCE RESURRECTION",70,Sports,R,2.99,3,2005-05-29,2005-05-29,2005-06-02,4,late,3.99
22,active,"LAURA RODRIGUEZ",Morocco,820,"MEET CHOCOLATE",80,Foreign,G,2.99,3,2005-05-29,2005-05-29,2005-06-07,9,late,8.99
348,active,"ROGER QUINTANILLA",Taiwan,821,"ROMAN PUNK",81,Music,NC-17,0.99,7,2005-05-29,2005-05-29,2005-06-04,6,"on time",0.99
480,active,"COREY HAUSER",Turkey,822,"MILLION ACE",142,Classics,PG-13,4.99,4,2005-05-29,2005-05-29,2005-06-07,9,late,9.99
441,active,"MARIO CHEATHAM",Algeria,823,"RANGE MOONWALKER",147,Family,PG,4.99,3,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
357,active,"KEITH RICO",Slovakia,824,"SCORPION APOLLO",137,Drama,NC-17,4.99,3,2005-05-29,2005-05-29,2005-05-31,2,"on time",4.99
371,active,"BILLY POULIN",Philippines,825,"CLEOPATRA DEVIL",150,New,PG-13,0.99,6,2005-05-29,2005-05-29,2005-06-04,6,"on time",0.99
207,active,"GERTRUDE CASTILLO",Greenland,826,"JUGGLER HARDLY",54,Animation,PG-13,0.99,4,2005-05-29,2005-05-29,2005-06-08,10,late,6.99
573,active,"BYRON BOX",Kazakstan,827,"ALASKA PHANTOM",136,Music,PG,0.99,6,2005-05-29,2005-05-29,2005-06-06,8,late,2.99
217,active,"AGNES BISHOP",India,828,"LUCKY FLYING",97,Music,PG-13,2.99,7,2005-05-29,2005-05-29,2005-05-30,1,"on time",2.99
371,active,"BILLY POULIN",Philippines,829,"GOLDMINE TYCOON",153,Sci-Fi,R,0.99,6,2005-05-29,2005-05-29,2005-06-06,8,late,2.99
3,active,"LINDA WILLIAMS",Greece,830,"SALUTE APOLLO",73,New,R,2.99,4,2005-05-29,2005-05-29,2005-06-01,3,"on time",2.99
509,active,"RAUL FORTIER",India,831,"STRANGERS GRAFFITI",119,Horror,R,4.99,4,2005-05-29,2005-05-29,2005-06-06,8,late,8.99
159,active,"JILL HAWKINS",Austria,832,"FANTASY TROOPERS",58,Action,PG-13,0.99,6,2005-05-29,2005-05-29,2005-06-07,9,late,3.99
417,active,"TRAVIS ESTEP","Saudi Arabia",833,"OPEN AFRICAN",131,Sci-Fi,PG,4.99,7,2005-05-29,2005-05-29,2005-06-02,4,"on time",4.99
84,active,"SARA PERRY",Mexico,834,"SHOW LORD",167,Documentary,PG-13,4.99,3,2005-05-29,2005-05-29,2005-05-30,1,"on time",4.99
381,active,"BOBBY BOUDREAU",Anguilla,835,"BERETS AGENT",77,Action,PG-13,2.99,5,2005-05-29,2005-05-29,2005-06-02,4,"on time",2.99
368,"non active","HARRY ARCE",Iran,836,"POND SEATTLE",185,Animation,PG-13,2.99,7,2005-05-29,2005-05-29,2005-05-31,2,"on time",2.99
172,active,"BERNICE WILLIS",Turkey,837,"DECEIVER BETRAYED",122,Drama,NC-17,0.99,7,2005-05-30,2005-05-30,2005-06-02,3,"on time",0.99
504,active,"NATHANIEL ADAM","United States",838,"NOON PAPI",57,Children,G,2.99,5,2005-05-30,2005-05-30,2005-06-06,7,late,4.99
337,active,"JERRY JORDON",Japan,839,"HEAVENLY GUN",49,Music,NC-17,4.99,5,2005-05-30,2005-05-30,2005-06-08,9,late,8.99
79,active,"RACHEL BARNES",Japan,840,"TEMPLE ATTRACTION",71,Horror,PG,4.99,5,2005-05-30,2005-05-30,2005-05-31,1,"on time",4.99
387,active,"JESSE SCHILLING","Congo, The Democratic Republic of the",841,"VIDEOTAPE ARSENIC",145,Games,NC-17,4.99,4,2005-05-30,2005-05-30,2005-06-02,3,"on time",4.99
238,active,"NELLIE GARRETT",India,842,"LABYRINTH LEAGUE",46,Children,PG-13,2.99,6,2005-05-30,2005-05-30,2005-06-01,2,"on time",2.99
313,active,"DONALD MAHON",China,843,"JEDI BENEATH",128,Family,PG,0.99,7,2005-05-30,2005-05-30,2005-05-31,1,"on time",0.99
429,active,"FREDERICK ISBELL",Japan,844,"CANDLES GRAPES",135,Games,NC-17,4.99,6,2005-05-30,2005-05-30,2005-06-01,2,"on time",4.99
72,active,"THERESA WATSON",Philippines,845,"HOURS RAGE",122,New,NC-17,0.99,4,2005-05-30,2005-05-30,2005-06-07,8,late,4.99
49,active,"JOYCE EDWARDS","Saudi Arabia",846,"DARES PLUTO",89,Animation,PG-13,2.99,7,2005-05-30,2005-05-30,2005-06-01,2,"on time",2.99
380,active,"RUSSELL BRINSON",Poland,847,"WARDROBE PHANTOM",178,Drama,G,2.99,6,2005-05-30,2005-05-30,2005-06-06,7,late,3.99
436,active,"TROY QUIGLEY",Canada,848,"FALCON VOLUME",102,Animation,PG-13,4.99,5,2005-05-30,2005-05-30,2005-06-05,6,late,5.99
449,active,"OSCAR AQUINO",Iran,849,"LONELY ELEPHANT",67,Comedy,G,2.99,3,2005-05-30,2005-05-30,2005-06-07,8,late,7.99
517,active,"BRAD MCCURDY",Taiwan,850,"LIES TREATMENT",147,Drama,NC-17,4.99,7,2005-05-30,2005-05-30,2005-05-31,1,"on time",4.99
530,active,"DARRYL ASHCRAFT",Argentina,851,"MUSIC BOONDOCK",129,Family,R,0.99,7,2005-05-30,2005-05-30,2005-06-06,7,"on time",0.99
549,active,"NELSON CHRISTENSON",Spain,852,"GHOST GROUNDHOG",85,Children,G,4.99,6,2005-05-30,2005-05-30,2005-06-01,2,"on time",4.99
122,active,"THELMA MURRAY",Peru,853,"SLEUTH ORIENT",87,Games,NC-17,0.99,4,2005-05-30,2005-05-30,2005-06-01,2,"on time",0.99
369,active,"FRED WHEAT",Mexico,854,"DALMATIONS SWEDEN",106,Drama,PG,0.99,4,2005-05-30,2005-05-30,2005-06-01,2,"on time",0.99
406,"non active","NATHAN RUNYON","Virgin Islands, U.S.",855,"MALLRATS UNITED",133,Comedy,PG,0.99,4,2005-05-30,2005-05-30,2005-06-03,4,"on time",0.99
53,active,"HEATHER MORRIS",Japan,856,"SUNRISE LEAGUE",135,Animation,PG-13,4.99,3,2005-05-30,2005-05-30,2005-06-07,8,late,9.99
204,active,"ROSEMARY SCHMIDT",Turkey,857,"MASSACRE USUAL",165,Games,R,4.99,6,2005-05-30,2005-05-30,2005-06-02,3,"on time",4.99
